recid,eqid,station_latitude,station_longitude,scaled_deltaW
640,113,34.046,-118.355,-0.623000058335501
641,113,33.976,-118.289,-0.4247585695601205
643,113,33.754,-118.2,-1.426225765100379
644,113,33.881,-118.176,1.1445467559206313
645,113,33.84,-118.194,1.1581092169392462
646,113,33.778,-118.133,-1.646456264057915
647,113,34.238,-118.254,0.0369487733587992
648,113,33.921,-117.973,-0.029750583927065
649,113,34.026,-117.918,-0.4203731465927173
650,113,34.674,-118.43,0.61609295514257
651,113,33.846,-118.099,0.8835868345063301
652,113,34.688,-118.156,1.2151143836934182
653,113,33.897,-118.346,-0.8354871514456608
654,113,34.6,-118.241,0.8673612755106992
655,113,34.604,-118.244,0.1590654957527902
656,113,34.045,-118.638,0.4516864909537341
657,113,34.013,-118.8,0.4600246088932466
658,113,34.024,-118.788,0.4732668373867347
660,113,34.39,-118.08,0.1415970845681176
661,113,34.288,-118.881,0.9642558234617548
662,113,34.224,-118.057,-0.95563355350725
663,113,34.194,-118.412,1.3873883579217627
664,113,34.387,-118.533,0.3979791333657203
665,113,34.391,-118.622,0.9345517194326404
666,113,34.209,-118.517,1.4391134999973094
667,113,33.915,-118.07,-0.8928882164433196
668,113,33.9354,-117.884,0.6573677422551184
669,113,34.042,-118.554,-1.7373523909238937
670,113,34.296,-118.375,1.5912318656458082
671,113,34.25,-118.42,0.467935437876623
672,113,34.222,-118.442,0.7941202306235389
674,113,34.139,-118.121,-0.9050470412778208
682,113,34.168,-118.078,0.4617325770536195
683,113,33.96,-118.432,-1.7232949271903215
684,113,34.056,-117.748,-1.523262303283885
685,113,34.104,-117.574,-1.1946940380368531
686,113,33.74,-118.335,-1.5885623644352944
687,113,33.951,-117.446,-0.7060791582600364
688,113,34.827,-118.265,1.3450656320195309
689,113,34.091,-118.093,0.3598704983298965
690,113,34.115,-118.13,-1.3474539054481558
691,113,33.944,-118.087,1.9239180922363663
692,113,34.005,-118.485,-1.405008929279874
693,113,34.146,-118.412,1.828412983991215
694,113,34.221,-118.421,1.7190375969050091
695,113,34.235,-118.366,-0.3845265238503877
696,113,34.269,-118.303,-0.4447531955113279
697,113,34.326,-118.444,-0.1106624834662836
698,113,34.306,-118.437,-0.3035014349276977
699,113,34.16,-118.534,4.39958750138187
700,113,33.736,-118.269,-0.3495522070746996
701,113,33.822,-118.356,-1.195025090685427
703,113,33.821,-117.818,-0.5223168550696975
704,113,34.064,-117.952,-0.8632636724591629
705,113,34.02,-118.053,0.3395224400956065
706,114,34.07,-118.15,0.8919689641370155
707,114,34.177,-118.096,1.182034830576585
708,114,33.924,-118.167,-0.8313748759439601
709,114,33.905,-118.279,0.9791587078697058
710,114,33.929,-118.26,1.0645594295933944
711,114,34.009,-118.361,0.6855114103447271
712,114,34.09,-118.339,0.1355448669398405
713,114,34.037,-118.178,1.5823919795621448
714,114,34.224,-118.057,1.3640747727358178
715,114,34.115,-118.13,1.4590178825176412
716,114,34.16,-118.534,1.040616519004696
3683,114,33.817,-117.951,-0.3366104106326495
3684,114,34.13,-118.036,0.935916604550811
3685,114,34.1,-117.974,-1.256184714460868
3686,114,33.965,-118.158,-0.3543903728316852
3687,114,34.127,-118.405,-0.1245436574814657
3688,114,34.286,-118.225,1.6079376146186326
3689,114,33.916,-117.896,0.5508319625099991
3690,114,33.847,-118.018,1.733573277683201
3691,114,34.168,-118.331,-0.6020069070261826
3692,114,34.15,-118.696,-0.897888050646377
3693,114,34.212,-118.606,0.1994252696132031
3694,114,34.419,-118.426,0.1951421473975937
3695,114,33.812,-118.27,-1.2300539023612096
3697,114,33.899,-118.196,0.238325217188112
3698,114,34.078,-117.871,-1.3802969534622065
3699,114,34.087,-117.915,-0.9114691137683012
3700,114,33.92,-118.137,-0.7187512972022472
3701,114,34.093,-118.019,-0.3379265089985873
3702,114,33.719,-117.937,0.1629296016548783
3703,114,34.2,-118.231,0.4605495523863683
3704,114,33.79,-118.012,0.5478312367490662
3705,114,34.137,-117.883,-1.5110324714475063
3706,114,33.99,-117.943,-0.4158489122329455
3707,114,34.001,-118.431,-1.631635006202258
3708,114,34.088,-118.222,-0.2172841207550786
3709,114,34.004,-118.23,-0.2169841391378708
3710,114,34.115,-118.244,0.4543861111087739
3711,114,34.089,-118.435,-2.248542078706099
3712,114,34.111,-118.189,-0.5956052248461638
3713,114,34.082,-118.298,-0.4902184190269177
3714,114,34.005,-118.279,0.994371675142666
3715,114,34.046,-118.355,-0.7907383594623061
3716,114,33.976,-118.289,0.1704292459197355
3718,114,34.238,-118.254,0.2907294024719568
3719,114,33.921,-117.973,-0.1362960810140338
3720,114,34.026,-117.918,-0.747769578864861
3721,114,33.846,-118.099,1.3942657550479312
3722,114,33.897,-118.346,-0.5359789739224063
3723,114,33.881,-118.176,-0.2619116369177273
3724,114,34.024,-118.788,-0.698240531611881
3725,114,33.886,-118.389,-0.6301160730166102
3726,114,34.39,-118.08,1.4663373446309689
3727,114,34.194,-118.412,0.2104227645188113
3728,114,34.209,-118.517,-0.0698559318807098
3729,114,34.042,-118.554,-2.340516587816989
3730,114,34.25,-118.42,0.0155243384691517
3731,114,34.222,-118.442,0.0114392828375288
3732,114,34.168,-118.078,1.6598922526693711
3733,114,34.091,-118.093,0.1824090093025082
3734,114,33.944,-118.087,1.2090812738703525
3735,114,34.146,-118.412,1.1148684847014811
3736,114,34.221,-118.421,0.5268818498252701
3737,114,34.235,-118.366,-1.0732119597580625
3738,114,34.269,-118.303,-0.3639088974022567
3739,114,34.306,-118.437,-1.080587506673064
3740,114,33.822,-118.356,-0.5028493376140313
3741,114,33.821,-117.818,0.2652915761858598
3742,114,34.064,-117.952,-1.780387513486709
730,118,37.465,-122.342,-0.5352062448379946
732,118,37.657,-122.082,0.6707069315724946
733,118,37.657,-122.061,0.7022259736025014
734,118,37.484,-122.313,0.3633724695636909
735,118,37.47,-122.32,0.5335606885038755
736,118,37.397,-121.952,-0.6888926395816227
737,118,37.785,-122.303,0.040892157147043
740,118,37.047,-121.984,0.3010031951791627
741,118,36.573,-121.184,0.4733185566081785
742,118,36.532,-121.143,0.2157598489851823
743,118,36.658,-121.249,0.6724282792725362
744,118,36.569,-121.043,0.3849732325323928
745,118,36.673,-121.195,-0.1733113310368971
746,118,36.483,-121.18,-1.205070210040057
747,118,37.512,-122.308,0.1197092855498215
748,118,37.87,-122.24,0.2493913289442971
749,118,37.876,-122.249,1.2855398828463902
750,118,37.452,-121.807,-0.8537861792899084
751,118,36.973,-121.953,0.7325509281627657
752,118,37.05,-121.803,0.0645177084101891
753,118,37.124,-121.551,-1.4867351288767712
754,118,37.118,-121.55,0.3110497143069264
755,118,37.709,-121.932,-0.8303887402759231
756,118,37.492,-122.136,-1.235280730441635
757,118,37.844,-122.295,1.6165703951920714
760,118,37.535,-121.929,-0.0791599451276387
761,118,37.53,-121.919,-0.0378574090611659
762,118,36.973,-121.568,0.1869683739548173
763,118,37.009,-121.569,-1.306818239666181
765,118,36.982,-121.556,-0.1976265923810186
766,118,36.987,-121.536,0.4000749697994016
767,118,37.001,-121.522,-0.2208812858346527
768,118,37.026,-121.484,-0.5075525122494297
769,118,37.033,-121.434,-0.1801741831341696
770,118,37.808,-122.476,1.81393329865055
771,118,37.338,-121.714,-1.6693725017845886
772,118,37.67,-122.086,-0.1391742588788702
773,118,37.679,-122.082,-0.3986341292459369
774,118,36.765,-121.446,-1.738736622698505
775,118,36.848,-121.397,0.3857541694980451
776,118,36.85,-121.4,-1.137112734319761
777,118,36.888,-121.413,-0.2885702098506573
778,118,37.172,-122.01,-0.5485431945568443
780,118,37.529,-122.361,0.6936587445427491
781,118,36.597,-121.897,-0.6025803554556187
782,118,37.813,-122.314,1.9474135966666464
783,118,37.806,-122.267,1.7083765361173435
784,118,38.043,-122.797,1.712707342090488
785,118,37.453,-122.112,-0.387804568920718
786,118,37.42,-122.21,0.9573389179307538
789,118,37.935,-122.342,0.6472840941916902
790,118,36.753,-121.395,-1.1883057644219894
791,118,37.728,-122.385,0.8065852587214698
792,118,37.778,-122.513,0.7135914363784259
793,118,37.74,-122.432,1.6606281024010288
795,118,37.792,-122.457,1.836626196728055
797,118,37.803,-122.408,-0.0605339314299841
798,118,37.622,-122.398,2.495128566350521
799,118,36.671,-121.642,-1.9443815165667608
800,118,37.21,-121.803,-0.6091490323792172
801,118,37.255,-122.031,-1.0820631822498237
802,118,37.262,-122.009,-0.6721774039036608
805,118,37.402,-122.025,-0.3460727128390435
806,118,37.597,-121.88,-0.0629102017909475
808,118,37.001,-122.062,-0.1359712854048487
809,118,37.001,-122.06,1.3103088315048657
810,118,36.972,-121.995,0.3045112328612497
811,118,37.429,-122.258,-0.8221592375878904
812,118,37.807,-122.361,0.3486124380826236
831,125,34.56,-115.743,0.9336506240689124
832,125,33.817,-117.951,0.6269689777608873
833,125,34.127,-118.059,-1.2492951094563374
834,125,34.13,-118.036,0.7312532722844837
835,125,35.271,-116.066,0.7586776259203684
836,125,34.1,-117.974,-0.8713268065428724
837,125,34.887,-117.047,-0.7269229548399875
838,125,33.965,-118.158,-0.3054058978216611
839,125,34.286,-118.225,0.3992575801256311
840,125,35.002,-117.65,0.3771582682100852
841,125,33.916,-117.896,-0.161636325565488
842,125,33.847,-118.018,0.1243017547469036
843,125,34.168,-118.331,0.7248447262637171
844,125,34.15,-118.696,-0.3092612623445903
845,125,34.358,-118.571,0.341284775791961
846,125,33.899,-118.196,1.25496907817408
847,125,34.851,-116.858,1.0681327548727235
848,125,34.087,-117.915,0.1598558566470644
849,125,33.962,-116.509,-0.9190974059827992
850,125,33.924,-118.167,0.1676976204763849
851,125,34.15,-117.939,-0.4741327997962572
852,125,34.093,-118.019,-0.5285116784271441
853,125,33.869,-117.709,1.0483056096038987
854,125,35.268,-116.684,0.8487474893369455
855,125,33.719,-117.937,0.5468839601124801
856,125,34.2,-118.231,1.1430516198748455
857,125,34.137,-117.883,0.3666647255979745
858,125,33.99,-117.943,0.8888999678909149
859,125,33.729,-116.979,-0.6702628237827052
860,125,33.727,-118.044,0.6156348209626052
861,125,33.717,-116.155,-0.619950390656052
862,125,33.905,-118.279,0.3723039207269608
863,125,34.13,-116.314,-0.6441329161926099
864,125,33.929,-118.26,0.2915469449542208
865,125,34.004,-118.23,0.0268005207589864
866,125,34.115,-118.244,0.2170671542567895
867,125,34.111,-118.189,0.2343246522381671
868,125,34.082,-118.298,1.0558878007556776
869,125,34.037,-118.178,0.8297068161795881
870,125,34.005,-118.279,0.1580811686706767
871,125,34.045,-118.298,0.0156905574278031
872,125,33.976,-118.289,0.3255804769464371
873,125,33.881,-118.176,1.4624494162598989
874,125,34.238,-118.254,-0.7372302566884552
875,125,33.921,-117.973,0.4285805331360806
876,125,34.026,-117.918,0.0424440045947264
877,125,33.846,-118.099,0.662160572614102
879,125,33.905,-116.419,-1.1254338594643072
880,125,34.04856,-116.57816,-1.087770278158284
881,125,33.924,-116.543,-0.992300567241812
882,125,34.209,-118.517,0.0247590741605595
883,125,33.829,-116.512,-1.5533557589758702
884,125,34.056,-117.748,0.9551705108899752
885,125,33.324,-116.683,-1.206956616342644
886,125,33.951,-117.446,-0.7635818322401964
887,125,34.065,-117.292,-0.1156156963852451
888,125,34.091,-118.093,-0.0074464149718685
889,125,33.944,-118.087,0.6328771622079332
890,125,33.851,-116.852,-2.028257999786013
891,125,34.221,-118.421,0.2377471435823978
892,125,34.235,-118.366,-0.7804246957003983
893,125,34.269,-118.303,-0.352485851435773
894,125,34.16,-118.534,1.3175616261994336
895,125,33.7278,-117.824,0.059102245078998
896,125,34.021,-116.009,-1.194628791164256
897,125,33.821,-117.818,-0.386793618429642
898,125,34.064,-117.952,0.0870355790106036
899,125,34.904,-116.823,-0.4849272045006041
3751,125,34.088,-116.919,-0.5349499102842034
3752,125,33.925,-116.389,1.1792685703752472
3753,125,33.74624,-116.2163,0.1825512958225128
3755,125,35.043,-116.572,0.1762340897034673
3756,125,33.92474,-116.54794,-1.005221893104381
3757,125,33.81663,-116.3945,-0.9840989449921392
3758,125,33.99,-116.656,-0.6908417869421413
3759,125,34.238,-116.935,0.938212333466485
900,126,34.238,-116.935,1.1443247174932014
901,126,33.962,-116.509,1.1530881677241214
902,126,33.426,-116.078,0.8958974152786949
903,126,34.662,-118.387,0.7690771757458473
904,126,33.869,-117.709,0.0243070635042351
905,126,33.729,-116.979,-0.2856113788768989
906,126,34.405,-117.313,-0.9149056851154465
907,126,33.717,-116.155,0.5553992477410495
908,126,33.715,-116.221,-0.0405782611662887
909,126,34.13,-116.314,-0.3338859896842577
910,126,34.04,-118.445,0.5444808156211625
911,126,34.053,-118.171,0.8772054365672295
912,126,34.059,-118.246,0.3260977019404996
913,126,34.062,-118.198,0.8145081354818801
914,126,33.628,-116.28,-1.0062213632340031
915,126,33.564,-115.987,0.9950616335750156
916,126,34.233,-117.661,-0.3943320837061173
917,126,33.634,-117.902,-0.2104921061086088
918,126,33.421,-115.831,1.0975839048848608
919,126,33.504,-115.913,1.673895460768354
920,126,33.829,-116.512,-0.7313593037075953
921,126,34.458,-117.909,0.3667425660418125
922,126,34.467,-117.52,-0.7676602740117102
923,126,33.324,-116.683,-0.7315995804247519
924,126,34.169,-117.579,0.4890240679482354
925,126,34.104,-117.574,-1.356598232311239
926,126,33.951,-117.446,-1.7855594664390444
927,126,33.58,-116.931,-0.5566763236732389
928,126,33.28,-115.984,1.8217627628333768
929,126,34.103,-117.288,-0.5740139761483113
930,126,34.065,-117.292,-0.314224282201394
931,126,33.76,-116.96,-1.6794348956974785
932,126,33.757,-118.084,0.1006282524969583
933,126,33.851,-116.852,-1.4607065870453244
934,126,33.888,-116.684,0.1677059365928955
935,126,34.16,-118.534,0.5702032292906094
936,126,33.496,-117.149,0.0722727919158732
937,126,33.64,-117.094,-1.7450978679734666
938,126,34.314,-117.545,0.514609370046514
939,126,34.369,-117.658,1.1558122486688682
940,126,34.904,-116.823,-0.2358560623621314
6056,126,34.136,-117.213,-0.0301839659358569
6057,126,33.925,-116.389,0.2857515477280045
6058,126,34.04856,-116.57816,-0.1066783622537003
6059,126,33.92474,-116.54794,0.9729181005859212
941,127,34.07,-118.15,-0.6170800991383569
942,127,34.016,-119.362,0.1422668059429341
943,127,33.817,-117.951,0.1318088443447785
944,127,34.58,-118.199,-1.6407599898310754
945,127,34.758,-118.361,-1.0738654888768775
946,127,34.127,-118.059,-0.6821264189829919
947,127,34.13,-118.036,0.1341041871605832
948,127,34.236,-118.439,-1.2578519739828544
949,127,34.1,-117.974,0.3173937163231898
950,127,33.965,-118.158,-1.0329828119740303
951,127,34.127,-118.405,1.7112405596796292
952,127,34.132,-118.439,0.6173653819099405
953,127,34.286,-118.225,-0.0317859896980926
954,127,33.916,-117.896,0.6012664937915911
955,127,33.847,-118.018,0.5897501188764086
956,127,34.204,-118.302,-0.7447836376066382
957,127,34.208,-119.079,-0.5353967634972702
958,127,34.212,-118.606,-1.0476326077947715
959,127,34.419,-118.426,-0.0403121094288049
960,127,33.812,-118.27,-0.8342137233596179
962,127,34.564,-118.642,1.6892997183585108
963,127,33.899,-118.196,-0.4088753202592355
964,127,34.078,-117.871,-0.2734881542392842
965,127,34.087,-117.915,-0.3881461693310473
966,127,33.92,-118.137,0.337251340570713
967,127,33.924,-118.167,1.2283009137715155
968,127,34.15,-117.939,-1.086261463604765
969,127,34.093,-118.019,0.3554110454432457
970,127,34.662,-118.387,0.4556867586360029
971,127,33.869,-117.709,1.5120460211778923
972,127,33.79,-118.012,1.56630634740909
973,127,34.2,-118.231,0.1465748219917317
974,127,34.137,-117.883,-0.3888188847431788
975,127,33.99,-117.943,-0.6476890012802149
976,127,33.731,-117.023,1.5388899453648812
977,127,34.088,-118.365,-0.5957447846820442
978,127,33.727,-118.044,-0.1176653930101168
979,127,33.662,-117.997,0.2880616627202739
980,127,33.905,-118.279,-0.9041529643547505
981,127,34.312,-118.496,-0.9859976490967888
982,127,34.313,-118.498,0.7234733281040991
983,127,33.929,-118.26,-0.3017241903356837
984,127,34.009,-118.361,0.2277545146050437
985,127,34.063,-118.463,-0.9244391300067124
986,127,34.001,-118.431,0.7627279191881491
987,127,34.063,-118.418,-0.4469572961409779
988,127,34.086,-118.481,0.1435751487440766
989,127,34.053,-118.171,1.423289460384061
990,127,34.088,-118.222,-0.4986485705944662
991,127,34.004,-118.23,-0.1609266911682223
992,127,34.115,-118.244,-0.4623297355326206
994,127,34.09,-118.339,0.1602216389089924
995,127,34.089,-118.435,-0.6874554359750519
996,127,34.111,-118.189,-0.5121494685603127
997,127,34.082,-118.298,1.532876555787476
998,127,34.037,-118.178,1.9418144162208493
999,127,34.043,-118.271,-1.3102810553523911
1000,127,34.005,-118.279,1.233498191004347
1001,127,34.021,-118.287,-0.9307297811209628
1002,127,34.046,-118.355,1.1128519369169243
1003,127,34.24892,-118.4789,0.5887366390399388
1004,127,34.059,-118.246,0.2279207777327219
1005,127,34.068,-118.439,-0.0100007590716235
1006,127,34.062,-118.198,1.2121648727165033
1007,127,34.045,-118.298,-0.5584506224596912
1011,127,34.106,-118.454,1.4166987265527662
1012,127,34.294,-118.483,-0.7088710114086915
1013,127,33.768,-118.196,-0.9388268974688044
1014,127,33.84,-118.194,-0.6902133366916341
1015,127,34.238,-118.254,-1.1914347754145804
1016,127,33.921,-117.973,1.437269245495684
1017,127,34.026,-117.918,0.4778784455700732
1018,127,34.674,-118.43,-0.695829063390771
1019,127,34.571,-118.56,-0.588795447556125
1020,127,34.65,-118.478,-0.6127735583768045
1021,127,34.65,-118.477,-2.041315979713198
1022,127,34.608,-118.558,0.1982662825243915
1023,127,33.846,-118.099,0.6907415879404076
1024,127,34.739,-118.214,-1.396781114125038
1025,127,33.897,-118.346,-0.9374616062947316
1026,127,34.594,-118.242,-0.9530057565802365
1027,127,34.595,-118.243,-1.4885287541620296
1028,127,34.596,-118.243,-1.11297633558343
1029,127,34.598,-118.242,-1.4295466045687435
1030,127,34.6,-118.241,-0.1336032625981135
1031,127,34.604,-118.244,0.3175905138461418
1032,127,34.486,-117.98,-0.4230380258410392
1033,127,34.013,-118.8,-0.922137507113245
1034,127,33.886,-118.389,0.0494309169297436
1035,127,35.07,-118.175,0.107795871529919
1036,127,35.042,-118.377,-0.1687108161495049
1037,127,33.99,-118.114,0.8292461971617746
1038,127,34.288,-118.881,0.117726807820822
1039,127,34.233,-117.661,0.6075163881778747
1040,127,34.224,-118.057,0.3015264523806144
1041,127,34.194,-118.412,-1.225205153870873
1042,127,34.848,-118.536,-1.5077281096103066
1043,127,34.387,-118.533,1.0156847793260968
1044,127,34.391,-118.622,-2.2459683342071592
1045,127,33.634,-117.902,0.1273280859299287
1046,127,33.623,-117.931,1.5980038020608651
1047,127,34.209,-118.517,-0.4137850708575949
1048,127,34.042,-118.554,0.4814596257319076
1051,127,34.296,-118.375,-0.5179997769939311
1052,127,34.581,-118.135,-0.794961516533273
1053,127,34.435,-118.582,-1.505336918638581
1054,127,34.168,-118.078,1.331532902965209
1055,127,34.467,-117.52,-0.1641081723490224
1056,127,33.96,-118.432,-1.1983269910273384
1057,127,34.109,-119.065,1.745829236412561
1058,127,34.145,-119.206,-0.3902162848171879
1059,127,34.169,-117.579,0.9418658810918048
1060,127,33.746,-118.396,0.0238863988662615
1061,127,33.74,-118.335,2.2121832650820283
1062,127,34.281,-118.478,0.3928829817765784
1063,127,33.951,-117.446,0.6230310138176772
1064,127,33.787,-118.356,1.0061062004522985
1065,127,34.87,-118.206,0.1222819871747083
1066,127,34.183,-117.321,0.148835152694941
1068,127,34.065,-117.292,1.122143353108209
1069,127,34.091,-118.093,0.3578109735115773
1070,127,33.787,-116.958,2.079676308544544
1071,127,34.115,-118.13,-0.3033203408992749
1072,127,33.722,-118.309,1.293158186284424
1073,127,34.743,-118.724,-0.490367136231261
1074,127,34.422,-119.851,1.2983204239179702
1075,127,33.944,-118.087,0.6107000227999027
1076,127,34.011,-118.49,1.7101630347792645
1077,127,34.232,-118.71,-0.3168628633481278
1078,127,33.757,-118.084,-0.056398523995644
1079,127,34.264,-118.666,0.3786410751743304
1081,127,34.221,-118.421,-0.9244664115473382
1082,127,34.269,-118.303,-2.074829087897075
1083,127,34.311,-118.49,-0.9330391249100763
1084,127,34.312,-118.481,-0.452775327174573
1085,127,34.326,-118.444,0.5018444932978732
1086,127,34.16,-118.534,2.979841791141782
1087,127,33.736,-118.269,1.4928501937892262
1088,127,34.084,-118.6,0.5473666990644748
1089,127,33.7278,-117.824,0.3542695295370635
1091,127,34.276,-119.293,-0.6174446811050466
1092,127,33.821,-117.818,-0.2172294243019031
1093,127,34.064,-117.952,-0.7820655981651778
1094,127,34.015,-118.029,-0.0536227939207762
1095,127,34.381,-117.737,0.2241487755359843
1096,127,34.314,-117.545,0.1408432725134171
1097,127,34.369,-117.658,0.6819914727649757
1179,137,23.7192,120.4125,-1.0718646004162913
1180,137,23.6013,120.1715,0.0642659754080163
1181,137,23.5815,120.552,0.8047401890680002
1182,137,23.4853,120.2692,0.8149521245530155
1183,137,23.4653,120.544,1.2574013637677095
1184,137,23.3328,120.1523,-0.8843298214080514
1185,137,23.2963,120.5828,1.675167148511803
1186,137,23.355,120.4052,0.6969105807499127
1187,137,23.2212,120.1532,0.5809190787179999
1188,137,23.2147,120.268,-0.943155845873064
1189,137,23.1795,120.4778,-0.1795915509014508
1190,137,23.0457,120.4615,0.8262006546945225
1191,137,22.9655,120.28,-0.2149194032291869
1192,137,23.757,120.6062,0.0715278277506292
1193,137,23.7795,120.5137,-0.5471638310495412
1194,137,23.7987,120.4113,-1.1906734445343752
1195,137,23.752,120.2468,-1.465569089481392
1196,137,23.632,120.6052,1.7056648968663954
1197,137,23.6135,120.5282,-0.0441172725158233
1198,137,23.5799,120.291,-0.2987027442487805
