recid,eqid,station_latitude,station_longitude,scaled_deltaW
3331,175,23.9648,121.56,0.4466020701977213
3332,175,23.977,121.605,0.4035458348765009
3333,175,23.8137,121.4328,-0.0401817789152446
3334,175,24.2675,121.7325,-0.1880628693916704
3335,175,24.08,121.5955,-1.8660855340562983
3336,175,23.3522,121.297,-0.73531208527075
3337,175,24.163,121.6447,-0.5495329663884677
3338,175,24.1185,121.6165,-1.5863195884104295
3339,175,24.055,121.591,-0.5680908008475726
3340,175,24.0172,121.6013,-0.2529446485290392
3341,175,23.9373,121.5702,0.6171605914494067
3342,175,23.7852,121.4488,0.4974184953597187
3343,175,23.7653,121.4922,0.8921026760668869
3344,175,23.6867,121.4747,1.0910071149614984
3345,175,23.5905,121.3772,-1.7281864363519674
3346,175,23.732,121.4362,-0.4841546203969006
3347,175,23.4995,121.367,-0.4585149181165699
3348,175,23.4542,121.384,0.7638268454456636
3349,175,23.4615,121.3445,-0.9604636002829208
3350,175,23.2675,121.2942,0.6016631253341973
3351,175,23.7092,121.54,-1.0671881956420477
3352,175,23.6538,121.5268,-0.8291998117179542
3353,175,24.3095,121.7405,0.2321239524177379
3354,175,24.1492,121.6213,-0.2947005846043785
3355,175,23.9897,121.584,-0.3926058601127145
3356,175,23.8703,121.548,0.3056875067709029
3357,175,23.3232,121.3323,0.5137580038596359
3358,175,24.1795,121.5077,-1.8205619897550047
3359,175,24.16,121.61,-0.8926138172774821
3360,175,23.9672,121.484,-0.7088471584068027
3361,175,23.8713,121.5005,-1.2578966792892614
3362,175,23.8703,121.59,-0.8995331449595914
3364,175,24.845,121.7973,-1.1995487251932428
3365,175,24.7982,121.7813,-0.4085665261541425
3366,175,24.6412,121.825,-0.0348203485768877
3367,175,24.5943,121.8462,1.4059233605869403
3368,175,24.7088,121.7628,-0.2543839943339423
3369,175,24.619,121.7812,-0.7968283777811024
3370,175,24.7807,121.7335,-0.4745909170095364
3371,175,24.732,121.7294,-0.3427723891231274
3372,175,24.6945,121.7202,-0.6142455615347481
3374,175,24.749,121.684,0.339171663776589
3375,175,24.6437,121.6912,-1.2622666216112972
3376,175,24.7135,121.644,-0.2799712027828221
3377,175,24.6448,121.588,-1.4849267499527752
3378,175,24.7555,121.747,-0.143128853372846
3379,175,24.7278,121.755,-0.5956824837947343
3380,175,24.7233,121.7917,-0.6603884612766868
3381,175,24.7663,121.7612,-0.587593397753507
3382,175,24.7212,121.667,-0.3439930108732232
3383,175,24.6092,121.8488,-1.3763919993272014
3384,175,24.7387,121.8083,-0.3782638245985491
3385,175,24.7622,121.8088,-0.2552678657780823
3386,175,24.6667,121.8205,-0.7048561381757608
3387,175,24.5233,121.825,-0.3700110138122328
3388,175,24.4677,121.7933,-0.6919638849052678
3390,175,24.477,121.7787,-1.054980971820551
3391,175,24.4473,121.7707,0.0918619420036179
3392,175,23.1618,120.6355,0.2544927366425265
3393,175,22.591,120.3173,-0.0512885665096926
3394,175,22.6462,120.3585,0.2412401301895176
3395,175,22.6295,120.3672,0.9216327180225052
3396,175,22.8797,120.3707,1.0844067621189368
3397,175,22.891,120.4738,0.122031918202084
3398,175,22.902,120.5352,2.0126740939214183
3399,175,22.6707,120.491,0.1307878702898064
3400,175,22.6108,120.5588,1.0437506562406011
3401,175,22.473,120.5427,0.0889096246574495
3403,175,23.2777,120.7128,-0.5426114766939548
3404,175,22.6342,120.2633,-0.3404395424705395
3405,175,22.6495,120.3203,-0.1212543154825787
3406,175,22.9053,120.1732,0.2400406886074051
3407,175,22.7852,120.2385,0.5027266395654301
3408,175,22.7303,120.3412,0.6580487640592976
3409,175,22.8873,120.6567,-0.5643450152020079
3410,175,22.5348,120.5362,0.5124765771814351
3411,175,22.574,120.5663,0.3539402765357967
3412,175,22.4903,120.499,-0.2107393496697869
3413,175,22.747,120.7233,0.5066242084560905
3414,175,22.7112,120.6412,-0.9614332369107346
3415,175,22.8858,120.3222,1.3626006355123332
3416,175,22.6461,120.306,0.0748801336215558
3417,175,25.063,121.4813,-0.6266016364840484
3418,175,25.0572,121.5253,-0.7082165910135801
3420,175,25.017,121.5027,-0.684373131549768
3421,175,25.0045,121.5073,0.3368929368219464
3422,175,24.9239,121.535,-0.7585774179895048
3423,175,25.1758,121.434,0.0150052869841379
3424,175,25.1255,121.4532,-0.3308322053213973
3425,175,24.9538,121.3375,-1.023125409773626
3426,175,25.1523,121.3955,1.2879423163339985
3427,175,25.0817,121.3828,-0.8549512463713993
3430,175,25.0385,121.5762,-1.0850573879238357
3431,175,25.0573,121.5945,1.047701625687275
3432,175,25.141,121.4758,0.6738075997193737
3433,175,25.1353,121.4913,-1.1719926481845997
3434,175,25.0207,121.5299,0.5331578704771394
3435,175,25.103,121.5395,-1.2518481985043024
3436,175,25.0351,121.519,-0.6437805850356538
3437,175,25.071,121.781,0.5962315143319287
3438,175,25.0473,121.1357,-0.1571195497591335
3439,175,24.9118,121.1405,0.4689295412306153
3440,175,25.0015,121.3097,-0.1431554541550494
3441,175,25.0092,121.2062,-0.3778411404481236
3442,175,25.0003,121.1533,0.0268841515102978
3443,175,25.0463,121.3075,-0.3999283580345145
3444,175,24.5588,120.7492,-0.6305635037410764
3445,175,24.5615,120.701,0.0096542350652021
3446,175,24.523,120.8148,-0.9815612213878644
3447,175,24.4488,120.6963,-0.4793614618156931
3448,175,24.4912,120.663,-0.1874353124095631
3449,175,24.4917,120.7837,0.0213680525434061
3450,175,24.4497,120.6455,0.0215195122290947
3451,175,24.5542,120.8077,-0.0021051500569824
3452,175,24.4032,120.7578,-0.6818008705301448
3453,175,24.4683,120.8543,-1.5310025604022617
3454,175,24.18,120.594,-0.1546126480074938
3455,175,24.179,120.6902,-0.3667807868376568
3456,175,24.1815,120.6338,0.1622411510750601
3457,175,24.1603,120.6518,-0.4920227083427382
3458,175,24.198,120.7393,-0.4986531027750989
3459,175,24.1935,120.6688,-0.3306081793175822
3460,175,24.1588,120.6238,-0.1906322578562309
3461,175,24.1732,120.6107,0.0445165669541364
3462,175,24.2687,120.5637,1.2951134376425055
3463,175,24.2247,120.644,-0.8371285616780921
3464,175,24.1355,120.549,-0.0555855100831556
3465,175,24.3457,120.61,0.7666526669442861
3466,175,24.0588,120.6912,1.083891264053991
3467,175,24.0912,120.72,-0.8976052724326282
3468,175,24.2772,120.7658,-0.4057856456744398
3469,175,24.0407,120.8488,-1.4358348429948804
3470,175,23.9827,120.6778,-0.2390956162604532
3471,175,23.9077,120.6757,0.0862145890430152
3472,175,23.812,120.8455,0.2429273139702474
3473,175,23.8395,120.8942,-0.3809301668424168
3474,175,23.9,120.93,0.1755371110956033
3475,175,24.8022,120.9695,-0.3543686444924396
3476,175,24.1475,120.676,0.0245836417274146
3477,175,24.97,121.1867,-0.671673333532519
3479,175,23.8635,120.2812,-1.4193860625492218
3480,175,24.3482,120.7733,-0.5567768962726807
3481,175,24.9823,121.2625,0.2249533339158845
3482,175,25.0117,121.2792,-0.2786236485348198
3483,175,24.7695,121.0488,0.4000824276073285
3484,175,24.6917,121.0135,-0.5988403671100275
3485,175,24.7957,120.9558,0.0090272717616228
3486,175,24.7433,120.899,-0.3410510708765819
3487,175,24.1858,120.6153,0.0791212968255611
3488,175,24.2493,120.7208,1.3924332247424998
3489,175,24.3098,120.7072,0.9145418028779048
3490,175,24.2455,120.6018,-1.386063425340858
3491,175,24.239,120.559,-0.1782351426099598
3492,175,24.0727,120.5402,0.6241379185378199
3493,175,24.0865,120.5235,-0.4546019262431474
3494,175,24.0848,120.5713,0.3033040496209971
3495,175,23.9622,120.5695,0.0248310085525001
3496,175,24.0557,120.424,-1.6962597115695732
3497,175,23.8928,120.3865,-1.207391569818158
3498,175,23.9595,120.4693,-1.0114146028485638
3499,175,24.0027,120.4235,-1.0853417130346252
3500,175,23.9242,120.3122,-1.5058704152728255
3501,175,23.9803,120.613,-0.1702007841263277
3502,175,23.8128,120.6097,0.7334827247992926
3503,175,24.0187,120.5437,0.104926859207311
3504,175,23.9552,120.6822,1.5123354773062494
3505,175,24.4162,120.7607,0.0325607561058766
3506,175,23.8783,120.6843,-0.1517042794964863
3507,175,24.2603,120.6518,-0.5470726313973082
3508,175,23.9223,120.5955,0.6017954937551254
3509,175,23.9217,120.5403,0.7968004884355786
3510,175,23.9578,120.3593,-1.0347725906391756
3511,175,23.8338,120.464,-0.4204639530000182
3512,175,23.98,120.3368,-1.441365251792224
3513,175,24.8592,121.2475,0.2529298966437781
3514,175,23.3178,121.4425,0.2136963440451332
3515,175,22.9738,121.2968,0.2832263929210216
3516,175,22.6178,120.9975,-0.3141614264009526
3517,175,22.9102,121.1287,0.4356346868813966
3518,175,22.7568,121.1403,-0.2992601994538026
3519,175,22.7717,121.1378,-0.7870870380767606
3520,175,22.7647,121.1427,-0.9383213709420184
3521,175,22.7602,121.1517,-0.2365681630121167
3522,175,22.7488,121.1442,0.2429827051252898
3523,175,22.7662,121.133,-1.0630760404990556
3524,175,23.0992,121.3653,0.2862546055614447
3525,175,22.754,121.1465,0.6190853046892146
3526,175,22.8207,121.0717,-0.5975592138988683
3527,175,23.1268,121.2057,-0.3198793689605678
3528,175,23.0973,121.2105,0.3530443913129547
3529,175,23.053,121.1557,1.8563917990507988
3530,175,22.9725,121.1083,-0.4082486509947608
3531,175,22.9045,121.072,0.2655515952540479
3532,175,22.863,121.083,-0.1569449399595998
3533,175,22.8078,121.086,0.0911026647243227
3534,175,22.779,121.0543,-0.4571252733722862
3535,175,23.3563,121.4603,-0.0106311042106955
3536,175,23.2462,121.4055,0.9431615815856448
3537,175,23.193,121.3878,-0.8355361555462782
3538,175,22.7988,121.1855,0.1830452008391301
3539,175,23.1512,121.198,-1.1633564349849337
3540,175,23.1342,121.1177,-1.330253536512744
3542,175,23.0068,121.1655,0.9057928813913544
3543,175,22.9757,121.1478,0.724296257489069
3544,175,22.9658,121.232,-0.30324022129643
3545,175,22.773,121.0827,0.1334459846024848
3546,175,22.674,121.0293,-0.6860645461230905
3862,175,23.7192,120.4125,0.3922116870373976
3863,175,23.6013,120.1715,0.29555824428144
3864,175,23.5815,120.552,1.458949271960852
3865,175,23.4853,120.2692,0.3308101796303159
3866,175,23.4653,120.544,2.180523094649609
3867,175,23.3328,120.1523,-0.2483431638421459
3868,175,24.5673,120.8165,-0.2773087204152121
3869,176,35.0305,132.9044,-1.7693667507030295
3870,176,34.8919,133.2781,-2.359079541864878
3871,176,34.8111,132.8444,-1.3218770318878277
3872,176,34.723,132.2797,-0.0706906429090991
3873,176,34.7738,133.2833,-1.760189327007647
3874,176,34.6627,132.4102,-0.9930507125788688
3875,176,34.7,133.0972,-0.9049247991727568
3876,176,34.6075,132.7219,-0.8692683162535598
3877,176,34.5855,133.0527,-1.7256417125670638
3878,176,34.5644,133.2388,-1.293548934678426
3879,176,34.4244,132.7447,-1.822434818762528
3880,176,34.4816,133.3641,-0.4797763271176234
3881,176,34.4166,133.1997,-1.03192868610324
3882,176,34.4008,133.0858,-1.0236220354987502
3883,176,34.9497,133.1197,-2.051709318572975
3884,176,34.3704,133.0259,-1.4775801127394412
3885,176,34.545,132.9506,-1.906514330242382
3886,176,34.515,133.1401,-1.1830379908538728
3887,176,34.3753,133.3519,-0.973424467489705
3888,176,34.5534,133.4205,-1.0266196830931993
3889,176,34.9105,132.9149,-1.5921333872476515
3890,176,34.6983,132.955,-1.9930243090227524
3891,176,35.6163,134.4527,0.0713742614284795
3893,176,35.3294,134.668,-1.2988742317146775
3895,176,34.9816,134.3255,-1.468605196777911
3896,176,34.9927,134.5547,-0.7826878006918903
3897,176,34.7519,134.3927,1.2185861582536115
3898,176,35.0639,134.4261,-1.033373778523865
3899,176,35.2161,134.5264,-1.8182910709607023
3900,176,34.8963,134.3311,-1.4402137496135956
3901,176,34.7903,134.4819,-1.223509198924502
3902,176,35.0278,134.6736,-1.203995091013727
3903,176,34.9281,134.545,-0.3730434389678461
3904,176,35.1755,134.0527,-1.215220390257471
3905,176,35.1705,134.3413,-0.7658109179816978
3906,176,34.9547,133.5044,-0.4720545672529397
3907,176,35.0066,133.7344,-0.3492937743634284
3908,176,35.0652,134.0077,-1.3304503499938416
3909,176,34.7775,133.6147,-1.0436369868480373
3910,176,34.8669,133.9063,-0.0457033259926924
3911,176,34.9144,134.095,-0.8090436157704299
3912,176,34.7422,134.1911,-0.4050111435258038
3913,176,34.6508,133.9094,0.6674574898981077
3914,176,34.5861,133.7572,-0.0508914861892828
3915,176,34.5063,133.5125,0.6262351600506832
3916,176,34.443,133.7902,0.207120392694776
3917,176,35.2761,133.9283,-1.3464623287548796
3918,176,34.5036,133.8931,0.5945010778273464
3920,176,34.775,133.7917,-0.3730823507385648
3921,176,34.6397,133.6886,-0.4037945641439163
3922,176,34.8652,133.8554,0.0255810649085599
3923,176,34.6724,133.5309,-0.4130196290469792
3925,176,34.9071,133.4081,-0.945625456545484
3926,176,35.1777,133.6792,-1.143581536803239
3927,176,35.2794,133.929,-0.865167881518051
3928,176,35.07,134.1189,-1.468191880446971
3929,176,35.0967,134.3217,-0.6136493044790057
3930,176,34.7251,134.2771,0.1071272350932986
3931,176,34.9331,133.6232,0.1358007293704733
3932,176,35.5341,133.1638,-1.4561430486053937
3934,176,35.1763,133.0955,-2.523165874177292
3935,176,35.285,132.903,-1.884640387232029
3936,176,35.358,132.7475,-0.0831637162231133
3937,176,35.1911,132.5003,0.2155024609457933
3938,176,35.0775,132.5939,-0.9768814063232532
3939,176,34.8491,132.5333,-0.6721951933519779
3940,176,35.008,132.2252,-1.112827666235253
3941,176,34.8838,132.0808,0.191812660568458
3942,176,35.3613,133.173,-0.634335511768457
3943,176,35.1925,132.8172,-1.394557209399108
3944,176,36.0902,132.9866,-1.7389710815600596
3945,176,36.1894,133.2358,0.0534452366227472
3946,176,35.2931,133.263,-1.4518687432764477
3947,176,35.2203,133.0882,-0.7046925580886094
3948,176,35.2212,132.7249,-0.495867585853537
3949,176,35.0886,132.5333,-1.2651276025371123
3950,176,34.8665,132.6422,-1.049405658351737
3951,176,34.8807,132.2051,0.1155668090225849
3952,176,34.8769,132.4233,-0.1526479787854934
3954,176,35.4228,132.8033,-1.275492809040108
3955,176,35.1603,132.8583,-1.356444929069578
3956,176,35.0056,132.3094,-0.8725647189325823
3957,176,35.3383,134.4002,-2.1893152247528147
3958,176,35.4822,134.2225,0.9158562453229
3959,176,35.34,134.2102,-1.791739649497284
3960,176,35.46,134.0711,-0.937245494975527
3962,176,35.5075,133.633,-1.02205691710737
3963,176,35.2794,133.4902,-0.907116761599392
3965,176,35.1676,133.3139,-1.364716902797482
3966,176,35.2572,134.22,-1.4030127053400128
3967,176,35.2281,133.3937,0.3059524653626275
3968,176,35.4636,133.6333,0.1609546284584804
6137,176,33.981,133.549,2.238881118707255
6138,176,33.9216,133.3074,0.2280744608202286
6139,176,33.9266,133.0843,0.1209560668075986
6140,176,34.0624,132.9982,-0.0306549639615811
6141,176,33.7974,132.9141,0.3898251030470856
6142,176,33.641,133.0082,0.0750588263786881
6143,176,33.9621,132.7722,0.3646424413365259
6144,176,33.8198,132.7282,0.8290519321924606
6145,176,33.6324,132.7963,-0.0969104887037541
6146,176,33.4512,132.6882,-0.1449289588994821
6147,176,33.4496,132.4336,-1.0750073201778436
6148,176,33.2217,132.5727,-0.0626472161528339
6149,176,33.3924,132.1141,-0.5132793154483852
6150,176,32.9453,132.5047,-1.194052962901856
6151,176,33.6094,132.4768,-0.7682435622764284
6152,176,33.7658,132.7088,1.183896221944964
6153,176,33.9121,133.6523,0.5333021228615391
6154,176,33.899,133.0684,0.2647319849420503
6155,176,33.7079,132.8057,-1.6855516215529855
6156,176,33.3314,132.8005,-0.1645887497197893
6157,176,33.4988,132.7505,-0.3037657134249742
6158,176,33.5354,133.0042,-0.9713319977714246
6159,176,36.2161,136.1571,-1.57901184016081
6160,176,36.0386,136.0137,-1.69417296102723
6162,176,35.9789,136.4865,-0.0804357574612596
6163,176,35.9067,136.1743,-0.8519198165264398
6164,176,35.7731,136.1998,-0.7181667998181974
6165,176,35.6447,136.0575,0.8172858628444811
6166,176,35.5479,135.9084,-0.1078396574440233
6168,176,35.4904,135.551,0.6936409704733839
6169,176,36.0924,136.3646,-1.3799767401901966
6170,176,35.9452,136.0584,-1.690232910459644
6172,176,35.5556,135.8722,0.4421616956710738
6173,176,35.6358,136.0331,1.6665120463661192
6174,176,35.4875,135.4869,0.1602409938697819
6175,176,35.4542,135.7294,-1.2762258571531984
6177,176,33.8324,130.9014,0.1775845758869516
6178,176,33.7388,131.0095,0.7157655721897587
6181,176,33.5716,130.8539,1.08585832968409
6185,176,33.8817,130.9822,0.7316382588868456
6193,176,35.6365,136.4882,-0.9327698876488856
6194,176,35.4829,136.5714,0.8849913289854637
6196,176,35.2834,136.4715,0.9063415601637818
6198,176,35.6294,136.6164,0.4802252600545588
6201,176,35.4147,136.4376,-0.8690211489878364
6203,176,35.2736,136.7031,1.0593467146458424
6204,176,34.4926,132.2794,-0.2421967732033433
6206,176,34.2869,132.2766,1.162334137569363
6208,176,34.2485,132.5647,0.4571592845311878
6209,176,34.3027,133.1693,-0.8755762437708262
6210,176,34.285,132.6436,0.2706216711687844
6212,176,35.6411,134.6284,-0.0700493875728012
6213,176,35.4615,134.8758,-1.0188619669601855
6214,176,35.3407,134.8619,-1.3204418572659622
6215,176,35.1482,134.788,-1.269601464413806
6216,176,35.169,135.1041,-0.499291601991233
6217,176,35.0593,135.1777,-0.2264312556564112
6218,176,34.989,134.7634,-1.2583519252611148
6219,176,35.0023,134.9999,0.7744994545360897
6220,176,34.9515,135.2713,-0.0165073993557406
6221,176,34.8143,134.687,-0.4519233276184888
6222,176,34.832,134.8236,-1.0096411592096144
6223,176,34.7976,134.9899,0.9323109733457656
6224,176,34.6898,135.1583,1.9837938605805483
6225,176,34.7463,135.3499,1.2947351333912926
6226,176,34.6444,134.9999,1.5468095600264389
6227,176,34.533,134.9904,0.8578905642464931
6228,176,34.3405,134.9014,0.6510352480781463
6229,176,34.4149,134.7925,0.8549093953001818
6231,176,34.2904,134.7968,2.219482374282349
6232,176,35.0676,135.2839,-0.1866381709576049
6233,176,34.905,135.0872,0.7719417405827392
6234,176,34.8132,134.8106,1.2616421761144614
6235,176,35.2893,134.9099,-1.1243631875921156
6238,176,34.5466,134.2814,0.8890418474340445
6239,176,34.4727,134.3139,1.2345359035808543
6240,176,34.2652,133.7896,2.042222912126676
6241,176,34.3473,134.0374,1.7535549361052407
6242,176,34.1138,133.6354,1.4823059110190853
6243,176,34.2496,134.1856,1.5673669144573437
6244,176,34.2271,134.4009,2.3699477129782767
6245,176,34.1644,133.9243,0.3680171204069814
6246,176,34.2153,133.952,-0.005806690981669
6248,176,33.2903,134.1681,0.4169378764018079
6249,176,33.5014,133.9068,2.803064131415514
6250,176,33.6975,133.8771,1.162953678037999
6251,176,33.5934,133.6921,0.5660260096084194
6252,176,33.4945,133.4165,1.959468107623836
6253,176,33.5611,133.5271,1.1692853567673112
6255,176,33.5742,133.1718,0.4235694777593318
6256,176,33.3925,133.2896,0.5875927720854681
6257,176,33.3982,132.8962,0.3548732885125732
6258,176,33.1967,132.9758,-0.5771984840011123
6259,176,33.0797,133.1015,0.706384948967769
6260,176,32.9895,132.9377,1.8908940510587948
6262,176,32.7672,132.9711,-0.227863223282361
6263,176,33.7691,133.6565,1.6119032697368534
6264,176,33.5387,134.1224,0.4703004836881506
6265,176,33.7046,133.3667,0.5062131427562405
6268,176,33.0719,132.955,-0.1083730439774013
6269,176,35.7406,135.1022,0.5428794425774724
6271,176,35.6767,135.2919,-0.1516269148884504
6274,176,35.2759,135.1827,-0.5453520663891374
6276,176,35.2612,135.3966,-0.8089223041019447
6277,176,35.1637,135.5016,-0.4470664439436421
6278,176,35.2098,135.7738,-0.3524512177759104
6279,176,35.017,135.5638,1.339999582722657
6280,176,34.9962,135.8188,-0.494975810236874
6281,176,34.8784,135.8047,-0.1104933320995883
6282,176,34.7732,135.9921,0.3810054360070132
6283,176,35.5211,135.1271,-1.0851946999255055
6284,176,35.707,135.2524,-0.0210185136371842
6285,176,35.3098,135.1362,-0.9689224623384946
6287,176,35.1718,136.4943,2.149586486522324
6288,176,35.0279,136.5073,0.5358878339302937
6289,176,34.9704,136.6357,0.4905110442208112
6290,176,34.8569,136.4493,1.1141887772731722
6291,176,34.7677,136.1151,1.6619556260338748
6292,176,34.7178,136.5039,0.25348347053253
6293,176,34.6435,136.3365,0.2152201500009418
6294,176,34.6285,136.1073,-0.974926905310703
6295,176,34.5752,136.5296,-0.8409010770139911
6296,176,34.2777,136.4996,-0.945196708287166
6297,176,33.8783,136.0822,0.3909937574372256
6298,176,33.8764,135.9188,0.0622492396712564
6299,176,34.9817,136.4592,0.4850128358067643
6300,176,34.7629,136.2864,-0.8774851388609888
6301,176,34.3499,136.5895,-0.2956274339588005
6302,176,34.0604,136.1718,-0.131636104984081
6306,176,33.7611,135.9998,0.5196867004042555
6307,176,34.8192,136.4274,0.6743525967981092
6308,176,34.7154,135.7272,0.9052341483855322
6309,176,34.6683,135.8352,1.0379127568212023
6310,176,34.5169,135.7191,1.41383771176308
6311,176,34.3408,135.6883,-0.5874375115097874
6312,176,34.3383,135.9541,-0.4585755721345401
6313,176,33.938,135.7552,0.1676285796213146
6314,176,33.9633,135.6518,0.9193023899493268
6315,176,34.2892,136.005,0.0505715593155151
6316,176,34.3028,135.8397,-0.7854684381907973
6317,176,34.4204,136.0323,-0.8214609939466377
6318,176,34.6381,136.054,-0.716438478070128
6319,176,33.6783,131.5936,1.8010521092225305
6320,176,33.5685,131.2678,1.0922497352591132
6321,176,33.5583,131.4489,1.388965493098196
6322,176,33.5666,131.7378,0.2613792618011489
6323,176,33.4549,131.1142,0.326808867929539
6324,176,33.4152,131.6148,1.2081460644147384
6325,176,33.2569,131.3439,1.5591011166268505
6327,176,33.2461,131.8811,-0.9457847248665412
6328,176,33.0664,131.3734,0.8511025142938279
6329,176,33.0656,131.8589,-0.129884271863376
6333,176,33.4547,131.4453,-0.0613343089212556
6334,176,33.1272,131.3497,0.6152365709490569
6337,176,32.9836,131.5905,0.4961101127292415
6339,176,34.9707,135.39,-0.5894815144046786
6340,176,34.8573,135.5958,2.6316413040416915
6341,176,34.7668,135.4683,1.6644266828675405
6342,176,34.7405,135.6394,0.4505495705541547
6343,176,34.7255,135.5099,-0.5183131026555456
6344,176,34.5894,135.471,-0.4718986660121099
6345,176,34.5577,135.6058,0.2011139564730051
6346,176,34.4402,135.3917,0.8135695279564829
6347,176,34.4366,135.5816,-0.1035694495288989
6348,176,34.3755,135.2549,0.5665654683241687
6349,176,34.3944,135.2864,1.3340157265091874
6350,176,34.6595,135.3924,0.9991994633965576
6351,176,34.5215,135.6636,-0.524069431626451
6352,176,34.7597,135.7081,-0.4576944678639725
6353,176,35.5398,136.2065,0.4992016165783446
6354,176,35.4215,136.0243,0.4711166181096057
6355,176,35.377,136.264,0.0976901150291697
6356,176,35.3476,135.9184,-0.4671685618720316
6357,176,35.2493,136.2421,0.4632183753595483
6358,176,35.2001,135.921,1.0029635445441136
6359,176,35.1339,136.0957,0.7094566920638273
6360,176,35.0701,136.2946,1.269389995930909
6361,176,35.0051,136.0854,1.071334953850104
6362,176,34.9718,135.8965,1.2713311878524818
6363,176,34.8779,136.0587,0.0305863185600552
6364,176,34.9043,136.2307,1.0204686688803508
6365,176,35.2351,136.3628,0.0438231954376044
6366,176,35.245,135.87,0.7179205730369939
6367,176,34.8497,136.0344,0.2197607798489358
6368,176,34.9606,136.2639,0.1092583656570582
6369,176,34.5718,132.0141,-0.1342368598948035
6370,176,34.3529,131.9352,0.3634238570561636
6372,176,34.4668,131.7752,-0.0564010641449629
6373,176,36.2932,133.3561,-2.0905839421253187
6374,176,34.6908,132.0427,-0.5858006222680072
6375,176,34.5693,132.0147,-0.3972612294470146
6376,176,34.3872,131.895,0.8318624821755967
6378,176,34.0438,134.582,3.1019415346381183
6379,176,33.7749,134.5914,1.3992248858554996
6380,176,33.8788,134.3889,1.5654125468520568
6381,176,33.6692,134.4192,0.9004484268247898
6382,176,34.0905,134.285,1.5624269945417275
6383,176,33.9344,134.212,-0.1648361338012989
6384,176,33.7719,134.1995,1.0065708787233247
6385,176,34.038,134.0614,0.506929817462201
6386,176,33.8746,133.9218,1.196375676689093
6387,176,34.0319,133.809,2.106170096186072
6388,176,34.0079,134.0945,-0.1946322585906927
6389,176,33.8745,134.1321,0.1109674472611636
6390,176,34.2288,135.1694,0.6611036168361685
6391,176,34.2755,135.4305,1.193410637216829
6393,176,34.0841,135.4309,-0.0261022360400914
6394,176,33.8938,135.4883,-0.103954695410782
6395,176,33.8908,135.1524,-0.4301463107292173
6396,176,33.7289,135.3772,1.9484840618660515
6397,176,33.5503,135.4972,1.0089788220006186
6399,176,33.472,135.7835,0.4717011895567883
6400,176,33.7053,135.6397,1.0221780827531386
6401,176,33.9771,135.215,0.4532031742274139
6402,176,34.134,135.5397,-0.3755621875406029
6403,176,33.5525,135.5482,0.8051671784435329
6404,176,33.6915,135.5981,1.7419982585086515
6405,176,33.6861,135.4424,1.1305083174550097
6406,176,34.3194,135.4511,1.00809106826843
6407,176,34.2835,135.0742,-0.0988131836233424
6408,176,33.8214,135.22,0.4242667883717576
6410,176,34.4073,131.3987,0.7127269053235369
6411,176,34.3829,131.6002,0.1753770350048171
6412,176,34.3709,131.182,0.6370831865736105
6413,176,34.2904,130.9484,0.7949011773222652
6414,176,34.149,130.9298,-0.6322714637836494
6415,176,34.1657,131.2064,0.4543926966796134
6416,176,34.0121,131.4042,-0.9144615887638226
6417,176,34.2319,131.8169,-0.1109575412723314
6418,176,34.2304,131.9822,-0.0507186848454634
6419,176,34.0643,131.0214,0.8479679081716984
6421,176,34.031,131.5348,-0.3754867961986931
6422,176,34.0544,131.8077,1.6738318719840288
6423,176,34.0966,132.0758,1.593192748266575
6424,176,34.1699,132.1766,0.173247952432508
6426,176,33.9091,132.3561,0.7722767635773731
6429,176,34.1078,131.1458,0.7137129214561355
6430,176,34.1858,132.1285,0.1130521929005007
6431,176,34.0237,132.0651,0.4850051054287638
6432,176,34.1941,131.9968,-0.039114901020131
6434,176,34.1117,131.053,0.0892946943651859
6435,176,34.1316,130.9347,-0.1754615646549247
6436,176,34.6225,131.6706,-0.1456874569039258
6437,176,34.4805,131.6353,0.0055500551130524
6438,176,34.2058,131.6883,0.4193439170535038
6440,176,34.3376,131.1794,0.0090441153956307
3969,177,35.355,-119.054,-1.830001609763661
3970,177,34.07618,-118.3959,-0.3541016919311539
3972,177,34.1949,-118.354,-0.3882015978925049
3973,177,35.403,-119.449,1.538996209009297
3975,177,34.208,-119.079,1.245675142747486
3976,177,34.222,-119.04,0.1997059797172869
3977,177,34.224,-118.994,0.6920070714388291
3978,177,35.593,-121.124,-2.081971609862129
3979,177,34.564,-118.642,1.405135567595247
3980,177,36.137,-120.363,0.0013455724535822
3981,177,34.397,-118.918,1.1612648614377636
3982,177,37.56,-122.249,-1.3455323676715287
3983,177,34.812,-118.945,0.7885274069564241
3984,177,36.774,-119.728,-0.3912825517386341
3985,177,34.2772,-118.56,0.5213802400500668
3986,177,36.321,-121.243,-1.0322728025371406
3987,177,36.891,-121.404,-0.2127713247310014
3988,177,36.851,-121.402,0.5871358601946186
3989,177,36.848,-121.397,-0.2579891762584212
3990,177,34.674,-118.43,0.5367301857082494
3991,177,34.5214,-117.991,-0.6805802046627766
3992,177,34.519,-120.328,-0.440253413156444
3993,177,35.208,-120.457,0.3722260952788521
3994,177,34.07,-118.346,-0.6061642372934353
3995,177,33.943,-118.411,-0.3481626926783285
3996,177,34.084,-118.6,-2.2663045431733853
3997,177,36.755,-120.382,-1.0351906496786287
3998,177,37.141,-121.663,-1.154399595631008
